BachCareerEarnings,MbaCareerEarnings
2453136.00,3769800.00
2694762.00,3542520.00
2307648.00,3430440.00
2589342.00,3358040.00
2360736.00,3284120.00
2424744.00,3233120.00
2638650.00,3194120.00
2407440.00,3184480.00
2371740.00,3167640.00
2399670.00,3167280.00
2399502.00,3121320.00
2396520.00,3105080.00
2456832.00,3090720.00
2499504.00,3064560.00
2418528.00,3048320.00
2537430.00,3045600.00
2586318.00,3013800.00
2443056.00,3007560.00
2393076.00,3002480.00
2350950.00,2995960.00
2450532.00,2993600.00
2184966.00,2975720.00
2430246.00,2962560.00
2477664.00,2939760.00
2451204.00,2936000.00
2316678.00,2903520.00
2391312.00,2864200.00
2393244.00,2836720.00
2362920.00,2820880.00
2313780.00,2812960.00
2493960.00,2782120.00
2328186.00,2781200.00
2356746.00,2770160.00
2349102.00,2767240.00
2300382.00,2766080.00
2258634.00,2762760.00
2266740.00,2722600.00
2210880.00,2696720.00
2386230.00,2683760.00
2188830.00,2656800.00
2223942.00,2637160.00
2191560.00,2629920.00
2320290.00,2605040.00
2209326.00,2592320.00
2378250.00,2590480.00
2179674.00,2564600.00
2199078.00,2536480.00
2440200.00,2476080.00
2277702.00,2384400.00
2382492.00,2271360.00
